title,link,authors,publication
A unified framework of graph-based evolutionary multitasking hyper-heuristic,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:4xDN1ZYqzskC,"X Hao, R Qu, J Liu","IEEE Transactions on Evolutionary Computation 25 (1), 35-47, 2020"
A GRASP approach for the Delay-constrained Multicast routing problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:KlAtU1dfN6UC,"Y Xu, R Qu","The 4th Multidisciplinary International Scheduling: Theory and Applications …, 2009"
Analysing Similarity in Exam Timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:M3ejUd6NZC8C,"E Burke, A Eckersley, B McCollum, S Petrovic, R Qu","Proceedings of the 5th International Series of Conferences on the Practice …, 2004"
A Survey on Cyber Security of CAV,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:a9-T7VOCCH8C,"Q He, X Meng, R Qu","2017 Forum on Cooperative Positioning and Service (CPGPS 2017), 351-354, 2017"
Integrating human factors and operational research in a multidisciplinary investigation of road maintenance,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:dshw04ExmUIC,"B Ryan, R Qu, A Schock, T Parry","Ergonomics 54 (5), 436-452, 2011"
A PBIL for load balancing in network coding based multicasting,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:foquWX3nUaYC,"H Xing, Y Xu, R Qu, L Xu","International Conference on Computational Science and Its Applications, 34-44, 2016"
A two-stage stochastic mixed-integer program modelling and hybrid solution approach to portfolio selection problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:ipzZ9siozwsC,"F He, R Qu","Information Sciences 289, 190-205, 2014"
Using Simulated Annealing to study behaviour of various Exam Timetabling data sets,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:ULOm3_A8WrAC,"E Burke, A Eckersley, B McCollum, P Sanja, R Qu","Proceedings of Metaheuristic International Conference 2003 (MIC 2003), 2003"
Similarity measures for exam timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:5nxA0vEk-isC,"E Burke, A Eckersley, B McCollum, S Petrovic, R Qu","Proceedings of the 1st Multidisciplinary International Scheduling: Theory …, 2003"
Machine learning-based detection for cyber security attacks on connected and autonomous vehicles,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:CaZNVDsoPx4C,"Q He, X Meng, R Qu, R Xi","Mathematics 8 (8), 1311, 2020"
A pattern recognition based intelligent search method and two assignment problem case studies,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:j3f4tGmQtD8C,"J Li, EK Burke, R Qu","Applied Intelligence 36 (2), 442-453, 2012"
Adaptive selection of heuristics for improving constructed exam timetables,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:e5wmG9Sq2KIC,"EK Burke, R Qu, A Soghier","The 8th International Conference on the Practice and Theory of Automated …, 2010"
Hybridizing Integer Programming Models with an Adaptive Decomposition Approach for Exam Timetabling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:hC7cP41nSMkC,"R Qu, F He, EK Burke","The 4th Multidisciplinary International Scheduling: Theory and Applications …, 2009"
On Minimizing Coding Operations in Network Coding Based Multicast: An Evolutionary Algorithm,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:fEOibwPWpKIC,"H Xing, R Qu, L Bai, Y Ji","Applied Intelligence 41 (3), 820-836, 2014"
A population based incremental learning for delay constrained network coding resource minimization,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:TQgYirikUcIC,"H Xing, R Qu","Applications of Evolutionary Computation (EvoApps'2011), 51-60, 2011"
Problem model for nurse rostering benchmark instances,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:HDshCWvjkbEC,"EK Burke, T Curtois, R Qu, G Vanden Berghe","technical report, School of Computer Science, University of Nottingham, 2009"
Examination timetabling: a new formulation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:YOwf2qJgpHMC,"EK Burke, B McCollum, P McMullan, R Qu","PATAT'2006, 373-375, 2006"
Constrained portfolio optimisation: the state-of-the-art Markowitz models,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:S16KYo8Pm5AC,"Y Jin, R Qu, J Atkin","The 2016 International Conference on Operations Research and Enterprise …, 2016"
A greedy heuristic for workforce scheduling and routing with time-dependent activities constraints,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:ILKRHgRFtOwC,"JA Castillo-Salazar, D Landa-Silva, R Qu","4th International Conference on Operations Research and Enterprise Systems …, 2015"
A population-based incremental learning method for constrained portfolio optimisation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:URolC5Kub84C,"Y Jin, R Qu, J Atkin","2014 16th International Symposium on Symbolic and Numeric Algorithms for …, 2014"
Granular Modelling Of Exam To Slot Allocation.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:-f6ydRqryjwC,"SKNA Rahim, A Bargiela, R Qu","The 23rd EUROPEAN Conference on Modelling and Simulation, 861-866, 2009"
A Multiobjective Computation Offloading Algorithm for Mobile Edge Computing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:jL-93Qbq4QoC,"H Xing, F Song, S Luo, D Zhan, P Dai, R Qu","IEEE Internet of Things Journal 7 (9), 8780-8799, 2020"
Search with evolutionary ruin and stochastic rebuild: A theoretic framework and a case study on exam timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:BUYA1_V_uYcC,"J Li, R Bai, Y Shen, R Qu","European Journal of Operational Research 242 (3), 798-806, 2015"
A Variable Neighborhood Search Algorithm with Reinforcement Learning for a Real-life Periodic Vehicle Routing Problem with Time Windows and Open Routes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:5icHVeHT4IsC,"B Chen, R Qu, R Bai, W Laesanklang","RAIRO - Operations Research 54 (5), 1467-1494, 2020"
A constraint-directed local search approach to nurse rostering problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:7PzlFSSx8tAC,"F He, R Qu","LSCS 2009, CP 2009, 2009"
Hierarchical Method for Nurse Rostering based on Granular Pre-processing of Constraints,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:Tiz5es2fbqcC,"G Baskaran, A Bargiela, R Qu","The 23rd EUROPEAN Conference on Modelling and Simulation 2009, 2009"
Automated design of machine learning and search algorithms [guest editorial],https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:anf4URPfarAC,"N Pillay, R Qu, D Srinivasan, B Hammer, K Sorensen","IEEE Computational intelligence magazine 13 (2), 16-17, 2018"
Change detection in SAR images based on the salient map guidance and an accelerated genetic algorithm,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:_axFR9aDTf0C,"C Mu, C Li, Y Liu, M Sun, L Jiao, R Qu","2017 IEEE Congress on Evolutionary Computation (CEC), 1150-1157, 2017"
A variable neighbourhood search algorithm with compound neighbourhoods for VRPTW,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:i2xiXl-TujoC,"B Chen, R Qu, R Bai, H Ishibuchi","The 2016 International Conference on Operations Research and Enterprise …, 2016"
Price and service competition with maintenance service bundling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&pagesize=100&citation_for_view=DubfkQ8AAAAJ:WJVC3Jt7v1AC,"Y Wang, L Sun, R Qu, G Li","Journal of Systems Science and Systems Engineering 24 (2), 168-189, 2015"
A hyper-heuristic with two guidance indicators for bi-objective mixed-shift vehicle routing problem with time windows,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:9c2xU6iGI7YC,"B Chen, R Qu, R Bai, W Laesanklang","Applied Intelligence 48 (12), 4937-4959, 2018"
Network Flow Models for Intraday Personnel Scheduling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:D03iK_w7-QYC,"P Brucker, R Qu","Annals of OR 218 (1), 107-114, 2014"
A Study Of Cost Effective Scheduling Of Nurses Based On The Domain Transformation Method.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:uLbwQdceFCQC,"G Baskaran, A Bargiela, R Qu","The 27th European Conference on Modeling and Simulation (ECMS'13), 309-314, 2013"
Hill Climbing versus Genetic Algorithm Optimization in Solving the Examination Timetabling Problem.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:hMsQuOkrut0C,"SKNA Rahim, A Bargiela, R Qu","ICORES, 43-52, 2013"
An iterative local search approach based on fitness landscapes analysis for the delay-constrained multicast routing problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:70eg2SAEIzsC,"Y Xu, R Qu","Computer Communications 35, 352-365, 2012"
The General Combinatorial Optimisation Problem - Towards Automated Algorithm Design,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:6yz0xqPARnAC,"R Qu, G Kendall, P Nelishia","IEEE Computational Intelligence Magazine 15 (2), 14-23, 2020"
Accelerated genetic algorithm based on search-space decomposition for change detection in remote sensing images,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:tH6gc1N1XXoC,"CH Mu, CZ Li, Y Liu, R Qu, LC Jiao","Applied Soft Computing 84, 105727, 2019"
A quantum inspired evolutionary algorithm for dynamic multicast routing with network coding,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:XoXfffV-tXoC,"H Xing, L Xu, R Qu, Z Qu","The 16th IEEE International Symposium on Communications and Information …, 2016"
A hybrid genetic algorithm for a two-stage stochastic portfolio optimization with uncertain asset prices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:gsN89kCJA0AC,"T Cui, R Bai, AJ Parkes, F He, R Qu, J Li","2015 IEEE Congress on Evolutionary Computation (CEC), 2518-2525, 2015"
Computational study for workforce scheduling and routing problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:j8SEvjWlNXcC,"JA Castillo-Salazar, D Landa-Silva, R Qu","The 3rd International Conference on Operations Research and Enterprise …, 2014"
A path-oriented encoding evolutionary algorithm for network coding resource minimization,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:UHK10RUVsp4C,"H Xing, R Qu, G Kendall, R Bai","Journal of the Operational Research Society, 10.1057/jors.2013.79, 2014"
Domain transformation approach to deterministic optimization of examination timetables.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:JoZmwDi-zQgC,"A Rahim, SK Nor, A Bargiela, R Qu","Artificial Intelligence Research 2 (1), 122-138, 2013"
Adaptive construction of nurse schedules: A shift sequence based approach,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:qUcmZB5y_30C,"P Brucker, EK Burke, T Curtois, R Qu, GV Berghe","Journal of Heuristics 16 (4), 559-573, 2010"
Assessing hyper-heuristic performance,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:otzGkya1bYkC,"N Pillay, R Qu","Journal of the Operational Research Society 72 (11), 2503-2516, 2021"
Towards a Severity Assessment Method for Potential Cyber Attacks to Connected and Autonomous Vehicles,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:lgwcVrK6X84C,"Q He, X Meng, R Qu","Journal of Advanced Transportation, 2020"
A hybrid combinatorial approach to a two-stage stochastic portfolio optimization model with uncertain asset prices,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:F1b5ZUV5XREC,"T Cui, R Bai, S Ding, AJ Parkes, R Qu, F He, J Li","Soft Computing 24, 2809–2831, 2020"
Integer programming: Using branch and bound to solve the nurse scheduling problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:b1wdh0AR-JQC,"G Baskaran, A Bargiela, R Qu","2014 International Conference on Artificial Intelligence and Manufacturing …, 2014"
Adaptive Selection of Heuristics within a GRASP for Exam Timetabling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:738O_yMBCRsC,"EK Burke, R Qu, A Soghier","The 4th Multidisciplinary International Scheduling: Theory and Applications …, 2009"
An Enhanced Weighted Graph Model for Examination / Course Timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:r0BpntZqJG4C,"JR Carrington, N Pham, R Qu, J Yellen","Proceedings of 26th Workshop of the UK Planning and Scheduling Special …, 2007"
Controlling understaffing with conditional Value-at-Risk constraint for an integrated nurse scheduling problem under patient demand uncertainty,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:gVv57TyPmFsC,"F He, T Chaussalet, R Qu","Operations Research Perspectives 6, 100119, 2019"
A hybrid EDA for load balancing in multicast with network coding,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:8xutWZnSdmoC,"H Xing, S Li, Y Cui, L Yan, W Pan, R Qu","Applied Soft Computing 59, 363-377, 2017"
An investigation on compound neighborhoods for VRPTW,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:FPJr55Dyh1AC,"B Chen, R Qu, R Bai, H Ishibuchi","International Conference on Operations Research and Enterprise Systems, 3-19, 2016"
Multi-objective Scatter Search with External Archive for Portfolio Optimization.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:W5xh706n7nkC,"K Lwin, R Qu, J Zheng","The 6th International Conference on Evolutionary Computation Theory and …, 2013"
A hybrid pricing and cutting approach for the multi-shift full truckload vehicle routing problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:jgBuDB5drN8C,"N Xue, R Bai, R Qu, U Aickelin","European Journal of Operational Research 292 (2), 500-514, 2021"
Fuzzy Superpixels based Semi-supervised Similarity-constrained CNN for PolSAR Image Classification,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:QD3KBmkZPeQC,"Y Guo, Z Sun, R Qu, L Jiao, F Liu, X Zhang","Remote Sensoring 12 (10), 1694, 2020"
Nurse rostering problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:r_AWSJRzSzQC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 61-66, 2018"
A dynamic truck dispatching problem in marine container terminal,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:ruyezt5ZtCIC,"J Chen, R Bai, H Dong, R Qu, G Kendall","2016 IEEE Symposium Series on Computational Intelligence (SSCI), 1-8, 2016"
Domain transformation using greedy algorithm in nurse scheduling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:L7CI7m0gUJcC,"G Baskaran, A Bargiela, R Qu","2015 International Conference on Artificial Intelligence, Energy and …, 2015"
A task based approach for a real-world commodity routing problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:JQOojiI6XY0C,"J Chen, R Bai, R Qu, G Kendall","2013 IEEE Symposium on Computational Intelligence in Production and …, 2013"
From Simplified to Detailed Solutions to the Nurse Scheduling Problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:DJbcl8HfkQkC,"G Baskaran, G Bargiela, R Qu","25th European Conference on Operational Research, EURO, Session TC 14, 134-135, 2012"
A data-driven genetic programming heuristic for real-world dynamic seaport container terminal truck dispatching,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:48xauSegjOkC,"X Chen, R Bai, R Qu, H Dong, J Chen","2020 IEEE Congress on Evolutionary Computation (CEC), 1-8, 2020"
Examination Timetabling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:yqoGN6RLRZoC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 75-82, 2018"
Packing problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:fFSKOagxvKUC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 67-73, 2018"
An application programming interface with increased performance for optimisation problems data,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:q3CdL3IzO_QC,"RL Pinheiro, D Landa-Silva, R Qu, AA Constantino, E Yanaga","Journal of Management Analytics 3 (4), 305-332, 2016"
New solution for a benchmark nurse scheduling problem using integer programming,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:vbGhcppDl1QC,"G Baskaran, A Bargiela, R Qu","2014 International Conference on IT Convergence and Security (ICITCS), 1-4, 2014"
Simulation Of Scheduling And Cost Effectiveness Of Nurses Using Domain Transformation Method.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:uWiczbcajpAC,"G Baskaran, A Bargiela, R Qu","ECMS, 226-234, 2014"
Investigating a hybrid metaheuristic for job shop rescheduling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:TFP_iSt0sucC,"S Abdullah, U Aickelin, E Burke, AM Din, R Qu","Australian Conference on Artificial Life, 357-368, 2007"
A deep reinforcement learning based hyper-heuristic for combinatorial optimisation with uncertainties,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:1taIhTC69MYC,"Y Zhang, R Bai, R Qu, C Tu, J Jin","European Journal of Operational Research, 2021"
