title,link,authors,publication
A Compromise Based Fuzzy Goal Programming Approach With Satisfaction Function For Multi-Objective Portfolio Optimisation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:lmc2jWPfTJgC,"F He, R Qu, R John","29th European Conference on Modelling and Simulation (ECMS 2015), 418-424, 2015"
The incorporation of late acceptance hill climbing strategy in the deterministic optimization of examination scheduling framework: A comparison with the traditional hill climbing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:kuK5TVdYjLIC,"SKNA Rahim, A Bargiela, R Qu","2014 IEEE Conference on Systems, Process and Control (ICSPC 2014), 147-152, 2014"
Analysis Of Backtracking In University Examination Scheduling.,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:_Ybze24A_UAC,"SKNA Rahim, A Bargiela, R Qu","ECMS, 782-787, 2013"
An adaptive tie breaking and hybridisation hyper-heuristic for exam timetabling problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:NhqRSupF_l8C,"EK Burke, R Qu, A Soghier","Nature Inspired Cooperative Strategies for Optimization (NICSO 2011), 205-223, 2011"
Adaptive Construction of Nurse Schedules: A Shift Sequence Based Approach and New Benchmarks,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:eflP2zaiRacC,"P Brucker, E Burke, T Curtois, R Qu, GV Berghe",
"A Case Based Heuristic Selection Investigation of Hill Climbing, Simulated Annealing and Tabu Search for Exam Timetabling Problems",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:hFOr9nPyWt4C,"EK Burke, AJ Eckersley, B McCollum, S Petrovic, R Qu","PATAT2002, 408-410, 2002"
Structured Cases in CBR—Re-using and Adapting Cases for Time-tabling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:1yQoGdGgb4wC,"EK Burke, B MacCarthy, S Petrovic, R Qu","Research and Development in Intelligent Systems XVI, 191-203, 2000"
Vehicle routing problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:HeT0ZceujKMC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 51-60, 2018"
Selection constructive hyper-heuristics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:3htObqc8RwsC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 7-16, 2018"
Variable-depth adaptive large meighbourhood search algorithm for Open Periodic Vehicle Routing Problem with time windows,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:bz8QjSJIRt4C,"B Chen, R Qu, H Ishibuchi","The 19th International Conference on Harbor, Maritime & Multimodal Logistics …, 2017"
Information core optimization using Evolutionary Algorithm with Elite Population in recommender systems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:YohjEiUPhakC,"C Mu, H Cheng, W Feng, Y Liu, R Qu","2017 IEEE Congress on Evolutionary Computation (CEC), 1143-1149, 2017"
Solving the randomly generated university examination timetabling problem through domain transformation approach (dta),https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:Ug5p-4gJ2f0C,"SKN Abdul Rahim, A Bargiela, R Qu","Proceedings of the International Conference on Computing, Mathematics and …, 2017"
Hybridising local search with Branch-and-Bound for constrained portfolio selection problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:SpbeaW3--B0C,"F He, R Qu","The 30th EUROPEAN Conference on Modelling and Simulation (ECMS'16), 2016"
Seeing the bigger picture: Domain transformation approach to the nurse scheduling problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:g3aElNc5_aQC,"G Baskaran, A Bargiela, R Qu","Australian Journal of Basic and Applied Sciences (AENSI Journal) 8 (24), 308-320, 2014"
Evolutionary Ruin and Stochastic Recreate: A Case Study on the Exam Timetabling Problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:q3oQSFYPqjQC,"J Li, R Qu","26th European Conference on Modelling and Simulation (ECMS 2012), 2012"
Constraint-directed Local Search to Nurse Rostering Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:sNmaIFBj_lkC,"F He, R Qu","6th International Workshop on Local Search Techniques in Constraint …, 2009"
A multilevel cooperative search algorithm for the graph colouring problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:WA5NYHcadZ8C,"P Prakasam, M Toulouse, GT Crainic, R Qu","LION, 2009"
Guest Editorial: Automated Machine Learning,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:IaI1MmNe2tcC,"HJ Escalante, Q Yao, WW Tu, N Pillay, R Qu, Y Yu, N Houlsby","IEEE Transactions on Pattern Analysis and Machine Intelligence 43 (9), 2887-2890, 2021"
RNTS: Robust Neural Temporal Search for Time Series Classification,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:FiytvqdAVhgC,"Z Xiao, X Xu, H Xing, R Qu, F Song, B Zhao","2021 International Joint Conference on Neural Networks (IJCNN), 1-8, 2021"
A general model for automated algorithm design,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:j7_hQOaDUrUC,R Qu,"Automated Design of Machine Learning and Search Algorithms, 29-43, 2021"
Conclusions and future research directions,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:LhH-TYMQEocC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 99-101, 2018"
Theoretical aspect—a formal definition,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:yMeIxYmEMEAC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 37-48, 2018"
Generation Constructive Hyper-Heuristics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:KbBQZpvPDL4C,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 25-31, 2018"
Selection Perturbative Hyper-Heuristics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:yFnVuubrUp4C,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 17-23, 2018"
Towards an Efficient API for Optimisation Problems Data Avoiding the Drawback of Relying on Built-in Garbage Collectors,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:XvxMoLDsR5gC,"RL Pinheiro, D Landa-Silva, R Qu, E Yanaga, A Aparecido","The 18th International Conference on Enterprise Information Systems, 2016"
A study on the effectiveness of genetic algorithm and identifying the best parameters range for slots swapping in the examination scheduling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:tzM49s52ZIMC,"S Rahim, A Bargiela, R Qu","iSMSC, 2013"
Hybrid Variable Neighborhood Approaches to Exam Timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:AXPGKjj_ei8C,"EK Burke, AJ Eckersley, B McCollum, S Petrovic, R Qu","7ª Metaheuristics Internacional Conference (MIC), Montreal, Canada, 2007"
An investigation of population-based hyper-heuristics for graph colouring,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:a0OBvERweLwC,"EK Burke, N Pham, R Qu","Proc. 7th Meta. Int. Conf, 2007"
Multiple-Retrieval Case-Based Reasoning for Course Timetabling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:7H_MAutzIkAC,"E Burke, B MacCarthy, S Petrovic, R Qu","University of Nottingham, 2004"
A Hybrid Constraint Programming Approach to Nurse Rostering Problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:uWQEDVKXjbEC,"F He, R Qu","AI 2008 presentation, 0"
A Graph Based Hyper-heuristic Framework: Tutorial,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:g5m5HwL7SMYC,R Qu,
An ACO for energy-efficient and traffic-aware virtual machine placement in cloud computing,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:kw52XkFRtyQC,"H Xing, J Zhu, R Qu, P Dai, S Luo, MA Iqbal","Swarm and Evolutionary Computation 68, 101012, 2022"
An Efficient Federated Distillation Learning System for Multi-task Time Series Classification,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:WHdLCjDvYFkC,"H Xing, Z Xiao, R Qu, Z Zhu, B Zhao","arXiv preprint arXiv:2201.00011, 2021"
Automated design of search algorithms: Learning on algorithmic components,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:nRpfm8aw39MC,"W Meng, R Qu","Expert Systems with Applications 185, 115493, 2021"
Adaptive Fuzzy Learning Superpixel Representation for PolSAR Image Classification,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:jU7OWUQzBzMC,"Y Guo, L Jiao, R Qu, Z Sun, S Wang, S Wang, F Liu","IEEE Transactions on Geoscience and Remote Sensing 60, 2021"
Automated Design of Machine Learning and Search Algorithms,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:MpfHP-DdYjUC,"N Pillay, R Qu, ( eds.)","Natural Computing Series, Springer, ISBN 978-3-030-72068-1, 2021"
Recent Developments of Automated Machine Learning and Search Techniques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:7BrZ7Jt4UNcC,R Qu,"Automated Design of Machine Learning and Search Algorithms, 1-9, 2021"
"Maslow, Meaning and Data: Applying interdisciplinary approaches to evaluating a personalised youth employment programme",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:PVgj2kMGcgYC,"C Palmer, S Clancy, R Hazledine, J Atkin, R Qu","SocArXiv, 2020"
Information Retrieval for Evidence-Based Policy Making Applied to Lifelong Learning,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:AHdEip9mkN0C,"J Clos, R Qu, J Atkin","International Conference on Innovative Techniques and Applications of …, 2019"
A Deep Reinforcement Learning Based Hyper-heuristic for Container Terminal Truck Routing Problem under Uncertain Service Times,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:U4n9YNQMCAIC,"Y Zhang, R Bai, R Qu","MISTA 2019, 2019"
Modelling the home health care nurse scheduling problem for patients with long-term conditions in the UK,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:gKiMpY-AVTkC,"F He, TJ Chaussalet, R Qu","Communications of the ECMS 33 (1), 317-323, 2019"
Iteration-related Various Learning Particle Swarm Optimization for Quay Crane Scheduling Problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:cWzG1nlazyYC,"MZ Yu, XW Cong, B Niu, R Qu","The 13th International Conference on Bio-inspired Computing: Theories and …, 2018"
Modified Mixed-dimension Chaotic Particle Swarm Optimization for Liner Route Planning with Empty Container Repositioning,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:mNrWkgRL2YcC,"MZ Yu, ZC Chen, L Chen, R Qu, B Niu","The 13th International Conference on Bio-inspired Computing: Theories and …, 2018"
Introduction to Hyper-Heuristics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:OR75R8vi5nAC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 3-5, 2018"
Advances in Hyper-Heuristics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:OcBU2YAGkTUC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 91-97, 2018"
Generation Perturbative Hyper-Heuristics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:ODE9OILHJdcC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 33-36, 2018"
Cross-Domain Hyper-Heuristics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:bKqednn6t2AC,"N Pillay, R Qu","Hyper-Heuristics: Theory and Applications, 83-88, 2018"
Solving the randomly generated university examination timetabling problem through Domain Transformation Approach (DTA),https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:43bX7VzcjpAC,"SK Nor Abdul Rahim, A Bargiela, R Qu",
Hybridising Local Search With Branch-And-Bound For Constrained Portfolio Selection Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:4hFrxpcac9AC,"H Fang, R Qu","30th EUROPEAN CONFERENCE ON MODELLING AND SIMULATION, 2016"
An Improved MOEA/D for QoS Oriented Multimedia Multicasting with Network Coding,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:M7yex6snE4oC,"Z Wang, H Xing, T Li, Y Yang, R Qu","8th International Conference on Mobile Multimedia Communications (MOBIMEDIA …, 2015"
Vehicle Routing in a Forestry Commissioning Operation using Ant Colony Optimisation,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:vDijr-p_gm4C,"E Kent, JAD Atkin, R Qu","International Conference on Theory and Practice of Natural Computing, 95-106, 2014"
"Jansen, Thomas. 2013. Analyzing Evolutionary Algorithms",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:wKETBy42zhYC,R Qu,"Interfaces 44 (4), 433-435, 2014"
Adaptive tie breaking and hybridisation in a graph-based hyper-heuristic for exam timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:1sJd4Hv_s6UC,"E Burke, R Qu, A Soghier","Nature Inspired Cooperative Strategies for Optimization (NICSO 2011), 2011"
Hybridising ConstructiveHeuristics within Hyper-heuristic Frameworks,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:SP6oXDckpogC,R Qu,"invited talk at ""Self-tuning, self-configuring and self-generating search …, 2010"
Special Issue of Artificial Intelligence Planning and Scheduling (Editorial),https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:F9fV5C73w3QC,"DL R. Qu, M. Fox","Journal of Scheduling 12 (3), 2009"
Editorial for AI planning and scheduling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:ns9cj8rnVeAC,"R Qu, M Fox, D Long","Journal of Scheduling 12 (3), 225, 2009"
The 2007 IEEE Computational Intelligence in Scheduling Symposium (CISsched),https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:WC23djZS0W4C,"H Abbass, S Abdullah, S Ahmadi, U Aickelin, H Alfares, M Ayob, R Bai, ...","IEEE, 2007"
"Hyper-heuristic: summer school, Istanbul Technology University",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:RGFaLdJalmkC,"R Qu, G Ochoa",
The 25th Workshop of the UK Planning and Scheduling Special Interest Group (PlanSIG 2006),https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:9Nmd_mFXekcC,R Qu,"Nottingham, UK, 2006"
Proceedings of the 25th Workshop of the UK Planning and Scheduling Special Interest Group,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:LdasjJ6CEcoC,R Qu,
A multi-stage hybrid tabu search algorithm for the nurse rostering problem,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:dfsIfKJdRG4C,"EK Burke, T Curtois, P De Causmaecker, R Qu, G Vanden Berghe","Practice and theory of automated timetabling V, Edmund Burke, Michael A …, 2005"
University Course and School Timetabling-Knowledge Discovery in a Hyper-heuristic for Course Timetabling Using Case-Based Reasoning,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=100&pagesize=100&citation_for_view=DubfkQ8AAAAJ:xtRiw3GOFMkC,"EK Burke, BL MacCarthy, S Petrovic, R Qu","Lecture Notes in Computer Science 2740, 276-287, 2003"
Addressing the Availability-Based Laboratory/Tutorial Timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:7wO8s98CvbsC,"G Lewandowsky, MP Carrasco, MV Pato, P Cowling, G Kendall, ...","Practice and Theory of Automated Timetabling 1153 (224), 355, 2002"
International Students,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:CB2v5VPnA5kC,"R Qu, MD Patel",
HARMONY SEARCH WITH NOVEL SELECTION METHODS IN MEMORY CONSIDERATION FOR NURSE ROSTERING PROBLEM,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:owLR8QvbtFgC,"M Al-betar, MA Awadallah, R Qu",
Adaptive tie breaking and hybridisation in a graph-based hyper-heuristic for exam timetabling,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:PYBJJbyH-FwC,"A Soghier, R Qu, E Burke",
Adaptive Fuzzy Superpixels for Polarimetric SAR Images Classification,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:MhiOAD_qIWkC,"Y Guo, L Jiao, R Qu, S Wang, S Wang, F Liu, Z Sun",
IEEE Officers,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:BzfGm06jWhQC,"CAC COELLO, DB FOGEL, H ABBASS, UWE AICKELIN, D ASHLOCK, ...",
A Case Based Heuristic Selection Prototype System for Exam Timetabling Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:zCSUwVk65WsC,"EK Burke, A Eckersley, S Petrovic, R Qu",
Welcome to New Postgraduate Research Students,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:1lhNe0rCu4AC,"R Qu, PGR Director",
Towards a Better Understanding of Search Algorithms,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:0CzhzZyukY4C,R Qu,"Invited talk, 0"
Some Transportation Research in ASAP,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:-FonjvnnhkoC,"J Atkin, R Bai, J Castro-Gutierrez, DL Silva, G De Maere, D Karapetyan, ...",
Task Force on Hyper-heuristics,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:VLnqNzywnoUC,R Qu,
Recent Research on Combinatorial Optimisation Problems,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:2KloaMYe4IUC,R Qu,"Invited talk, 0"
Recent Research on Nurse Rostering,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=DubfkQ8AAAAJ&cstart=200&pagesize=100&citation_for_view=DubfkQ8AAAAJ:YFjsv_pBGBYC,R Qu,"Invited talk, Atoss, Munich, Germany, 0"
